Source,SKU,Brand,Name,Price,RAM,SSD,Processor,GPU,VRAM,Link,Brand_Encoded,Processor_Encoded
AGRES,BL243,LENOVO,LENOVO IDEAPAD SLIM 1 14 N4020 8GB 256GB W11+OHS 14.0 2Y PREM GRY -9PID,6199000.0,8.0,256.0,N4020,,,,11,188
AGRES,CD707,LENOVO,LENOVO V14 G5 I3 1315 8GB 256GB W11 14.0FHD 2Y GRY -7AID,8499000.0,8.0,256.0,I3 1315,,,,11,137
AGRES,CP006,LENOVO,LENOVO IDEAPAD SLIM 3 14 I7 13620H 16GB 512GB W11+OHS+M365B 14.0WUXGA IPS 2Y PREM+2ADP GRY -FRID,13649000.0,16.0,512.0,I7 13620H,,,,11,153
AGRES,CN212,LENOVO,LENOVO IDEAPAD SLIM 3 15 I3 1315 8GB 512GB W11+OHS+M365B 15.6FHD BLIT 2Y PREM+2ADP GRY -KXID,9399000.0,8.0,512.0,I3 1315,,,,11,137
AGRES,BZ194,ASUS,ASUS TUF F16 FX608JHR I7 14650HX RTX5050 8GB/ 16GB 512GB W11+OHS+M365B 16.0WUXGA 165HZ GRY -I7N55J6G-HM,23500000.0,16.0,512.0,I7 14650HX,RTX5050,8.0,,3,157
AGRES,BS198,ACER,ACER ASPIRE GO SPIN AGSP14 TOUCH I3 N355 8GB 512GB W11+OHS 14.0WUXGA PEN 2IN1 SLV -31PT.386W,9999000.0,8.0,512.0,N355,,,,0,187
AGRES,CK931,LENOVO,LENOVO IDEAPAD SLIM 3 14 I5 13420H 8GB 512GB W11+OHS+M365B 14.0WUXGA IPS BLIT 2Y PREM+2ADP GRY -CVID,9850000.0,8.0,512.0,I5 13420H,,,,11,146
AGRES,CN585,LENOVO,LENOVO IDEAPAD SLIM 3 14 I3 1315 8GB 512GB W11+OHS+M365B 14.0FHD BLIT 2Y PREM+2ADP BLU -6PID,8500000.0,8.0,512.0,I3 1315,,,,11,137
AGRES,CI699,LENOVO,LENOVO LEGION 7I 16 OLED ULTRA 7 255HX RTX5060 8GB/ 32GB 1TB W11+OHS+M365B 16.0WQXGA 165HZ PKRGB 3Y+3ADP WHITE -6AID,34999000.0,32.0,1024.0,ULTRA 7 255HX,RTX5060,8.0,,11,271
AGRES,CJ729,LENOVO,LENOVO THINKPAD X1 CARBON G13 AURA EDITION OLED ULTRA 7 258V 32GB 1TB W11PRO 14.0 2.8K 100SRGB 120HZ 3Y PSP BLK,45999000.0,32.0,1024.0,ULTRA 7 258V,,,,11,274
AGRES,CQ169,ASUS,ASUS TUF A14 FA401UM RYZEN 7 260 RTX5060 8GB/ 32GB 1TB W11+OHS+O365 14.0WQXGA 2.5K 165HZ 100SRGB GRY -R7N56G6G-HM,29449000.0,32.0,1024.0,RYZEN 7 260,RTX5060,8.0,,3,230
AGRES,BY730,LENOVO,LENOVO YOGA 7 2IN1 14 ULTRA 7 256V 16GB 1TB W11+OHS+M365B 14.0 2.8K OLED 120HZ PEN 3Y PREM+3ADP SEASHELL -7DID,23899000.0,16.0,1024.0,ULTRA 7 256V,,,,11,273
AGRES,CS912,SPC,SPC LIFE 1 N4505 8GB 256GB DOS 14.1FHD IPS BLIT BLU,4650000.0,8.0,256.0,N4505,,,,13,190
AGRES,CQ138,ACER,ACER ASPIRE LITE 14 AL14 N4500 8GB 512GB W11+OHS+M365B 14.0FHD IPS PINK -36P.C7Q8,6949000.0,8.0,512.0,N4500,,,,0,189
AGRES,CI682,LENOVO,LENOVO LOQ ESSENTIAL 15 I5 12450HX RTX3050 6GB/ 16GB 512GB W11+OHS+M365B 15.6FHD 144HZ 100SRGB BLIT 2Y PREM+2ADP GRY -EHID,14199000.0,16.0,512.0,I5 12450HX,RTX3050,6.0,,11,143
AGRES,CH836,LENOVO,LENOVO YOGA SLIM 7 AURA EDITION 14 ULTRA 5 226V 16GB 512GB W11+OHS+M365B 14.0WUXGA OLED EVO 3Y PREM+3ADP SEASHELL -AWID,16999000.0,16.0,512.0,ULTRA 5 226V,,,,11,266
AGRES,CI292,ASUS,ASUS ROG ZEPHYRUS G16 OLED GA605KH RYZEN AI 7 350 RTX5050 8GB/ 32GB 1TB W11+OHS+M365B 16.0 NEBULA OLED WQXGA 2.5K 240HZ GRY -R7N55OL6G-HM,35200000.0,32.0,1024.0,M365,RTX5050,8.0,,3,174
AGRES,CJ672,TECNO,TECNO MEGABOOK T14 AIR RYZEN 5 7535HS 16GB 512GB W11 14.0WUXGA 100SRGB 999GRAM 2Y GRY,9499000.0,16.0,512.0,RYZEN 5 7535HS,,,,14,220
AGRES,CP154,ASUS,ASUS TUF A15 FA506NCQ RYZEN 7 170 RTX3050 4GB/ 16GB 512GB W11+OHS+M365B 15.6FHD IPS BLK -R735B6T-HM,12950000.0,16.0,512.0,RYZEN 7 170,RTX3050,4.0,,3,227
AGRES,CC348,LENOVO,LENOVO LEGION 7I 16 OLED ULTRA 9 275HX RTX5070 8GB/ 32GB 1TB W11+OHS+M365B 16.0WQXGA 165HZ PKRGB 3Y+3ADP WHITE -4EID,39999000.0,32.0,1024.0,ULTRA 9 275HX,RTX5070,8.0,,11,278
AGRES,CP398,ASUS,ASUS VIVOBOOK S14 OLED M3407HA RYZEN 7 260 16GB 512GB W11+OHS+M365B 14.0WUXGA SILVER 3Y -OLED7152M,15849000.0,16.0,512.0,RYZEN 7 260,,,,3,230
AGRES,CR192,APPLE,APPLE MACBOOK AIR 13 M5 10C GPU 16GB 1TB 10C CPU SKY BLUE -MDHJ4ID,29999000.0,16.0,1024.0,M5,,,,2,177
AGRES,CE896,AVITA,AVITA PURA A+ RYZEN 5 5500 8GB 512GB W11 14.0FHD PURPLE,5699000.0,8.0,512.0,RYZEN 5 5500,,,,4,207
AGRES,CD888,ADVAN,ADVAN SOULMATE X2 AMD 3020 8GB 128GB W11 14.0 IPS WHITE,4349000.0,8.0,128.0,AMD 3020,,,,1,1
AGRES,BR008,HP,HP 14 N4500 8GB 512GB W11+OHS 14.0FHD BLIT 2Y SLV -DQ3133TU/8,6550000.0,8.0,512.0,N4500,,,,9,189
AGRES,BI782,AXIOO,AXIOO HYPE 10 N4020 8GB 256GB DOS 14.0 MIDNIGHT BLK,4599000.0,8.0,256.0,N4020,,,,5,188
AGRES,BS005,HP,HP OMNIBOOK ULTRA FLIP 14 OLED ULTRA 9 288V 32GB 2TB W11+OHS 14.0 2.8K VRR 120HZ 2Y+2ADP 2IN1 EVO BLU -FH0556TU,31699000.0,32.0,2048.0,ULTRA 9 288V,,,,9,280
AGRES,CO769,ASUS,ASUS ZENBOOK 14 OLED 1100NITS TOUCH UX3405CA ULTRA 9 285H 32GB 1TB W11+OHS 14.0 3K 120HZ EVO BLU 3Y -OLEDS9313TM,25850000.0,32.0,1024.0,ULTRA 9 285H,,,,3,279
AGRES,CC474,ASUS,ASUS TUF A15 FA506NCG RYZEN 7 7445HS RTX3050 4GB/ 8GB 512GB W11+OHS+M365B 15.6FHD IPS BLK -R735B1T-HM,11200000.0,8.0,512.0,RYZEN 7 7445HS,RTX3050,4.0,,3,240
AGRES,CI082,LENOVO,LENOVO IDEAPAD SLIM 3 14 I5 13420H 8GB 512GB W11+OHS+M365B 14.0WUXGA IPS BLIT 2Y PREM+2ADP GRY -BWID,9850000.0,8.0,512.0,I5 13420H,,,,11,146
AGRES,CS505,ASUS,ASUS EXPERTBOOK PM5406CGA RYZEN AI 7 445 16GB 512GB W11+OHS+M365B 14.0WUXGA GRY 3Y -SF7150WS,18599000.0,16.0,512.0,M5406,,,,3,179
AGRES,CQ596,ASUS,ASUS VIVOBOOK S14 S3407VA CORE I5 210H 16GB 512GB W11+OHS+M365B 14.0WUXGA IPS GRY 3Y -VIPS5151M,12700000.0,16.0,512.0,I5 210H,,,,3,150
AGRES,CJ494,ACER,ACER ASPIRE LITE 14 AL14 I3 1315 8GB 512GB W11+OHS+M365B 14.0WUXGA IPS SLV -53M.36GD,8499000.0,8.0,512.0,I3 1315,,,,0,137
AGRES,BZ208,ASUS,ASUS VIVOBOOK 14 M1405YA RYZEN 7 7730 16GB 512GB W11+OHS 14.0WUXGA VIPS FP SLV -VIPS7152M,12000000.0,16.0,512.0,RYZEN 7 7730,,,,3,241
AGRES,CG332,MSI,MSI CYBORG 15 I5 13420H RTX5050 8GB/ 16GB 512GB W11+OHS 15.6FHD 144HZ 4ZRGB 2Y+ADP BLK -B13WEKG.475,16499000.0,16.0,512.0,I5 13420H,RTX5050,8.0,,12,146
AGRES,CR428,APPLE,APPLE MACBOOK PRO 14 M5 PRO 16C GPU 24GB 1TB 15C CPU 14.0 SILVER -MGDN4ID,46000000.0,24.0,1024.0,M5,,,,2,177
AGRES,CE894,AVITA,AVITA PURA A+ RYZEN 5 5500 8GB 512GB W11 14.0FHD SILVER,5699000.0,8.0,512.0,RYZEN 5 5500,,,,4,207
AGRES,BS193,SPC,SPC LIFE 5 I5 12450H 8GB 512GB W11PRO 14.0FHD IPS GRY,6399000.0,8.0,512.0,I5 12450H,,,,13,142
AGRES,CD726,ASUS,ASUS TUF A16 FA608UM RYZEN 7 260 RTX5060 8GB/ 16GB 512GB W11+OHS+M365B 16.0 WUXGA IPS 165HZ 100SRGB GRY -R7N56J6G-HM,24300000.0,16.0,512.0,RYZEN 7 260,RTX5060,8.0,,3,230
AGRES,BE196,ZYREX,ZYREX SKY 232 PRIME I5 1035G7 8GB 512GB W11 14.0FHD 2Y BLK,5699000.0,8.0,512.0,I5 1035G,,,,15,138
AGRES,BO978,AXIOO,AXIOO HYPE 7 AMD X7-2 RYZEN 7 5825 16GB 512GB W11 14.0FHD IPS BLIT GRY,9199000.0,16.0,512.0,RYZEN 7 5825,,,,5,235
AGRES,BZ195,ASUS,ASUS GAMING V16 V3607VH CORE I7 240H RTX5050 8GB/ 16GB 512GB W11+OHS+M365B 16.0WUXGA 144HZ BLK -I7N55B6T-HM,22449000.0,16.0,512.0,I7 240H,RTX5050,8.0,,3,160
AGRES,CS896,ACER,ACER ASPIRE LITE 14 AL14 N4500 8GB 256GB W11+OHS+M365B 14.0FHD IPS GRY -C7VD/256,6699000.0,8.0,256.0,N4500,,,,0,189
AGRES,CS472,ASUS,ASUS VIVOBOOK 14 FLIP OLED TP3407AA ULTRA 7 355 16GB 512GB W11+OHS+M365B 14.0WUXGA TOUCH PEN 2IN1 GRY 3Y -OLED7151TM,25999000.0,16.0,512.0,ULTRA 7 355,,,,3,275
AGRES,CQ392,HP,HP OMNIBOOK X FLIP 14 TOUCH OLED ULTRA 5 226V 16GB 512GB W11+OHS+M365B 14.0 2K 2Y+ADP SLV -FM0890TU,17099000.0,16.0,512.0,ULTRA 5 226V,,,,9,266
AGRES,BL116,MSI,MSI THIN 15 I5 13420H RTX3050 4GB/ 8GB 512GB W11 15.6FHD 144HZ BLIT 2Y GRY -B13UC.2409,12299000.0,8.0,512.0,I5 13420H,RTX3050,4.0,,12,146
AGRES,CO840,AXIOO,AXIOO PONGO 765 AMD RYZEN 7 255 RTX5060 8GB/ 16GB 512GB W11 16.0FHD+ IPS 165HZ BLK,20499000.0,16.0,512.0,RYZEN 7 255,RTX5060,8.0,,5,229
AGRES,CE055,ACER,ACER NITRO LITE 16 CORE I7 240H RTX3050 6GB/ 16GB 512GB W11+OHS+M365B 16.0WUXGA 180HZ 100SRGB BLIT 2Y+ADP WHT -71G.75QK,13999000.0,16.0,512.0,I7 240H,RTX3050,6.0,,0,160
AGRES,CR440,ACER,ACER PREDATOR HELIOS NEO 16S AI OLED ULTRA 7 356H RTX5060 8GB/ 16GB 1TB W11+OHS+M365B 16.0WQXGA 165HZ RGB 3Y+ADP -I51.74JU,36199000.0,16.0,1024.0,ULTRA 7 356H,RTX5060,8.0,,0,276
AGRES,CI418,ASUS,ASUS VIVOBOOK 14 M1407KA RYZEN AI 5 330 16GB 512GB W11+OHS+M365B 14.0 WUXGA BLU -VIPS5154M,10899000.0,16.0,512.0,M1407,,,,3,168
AGRES,BY791,ACER,ACER SWIFT GO 14 AI OLED SFG14 RYZEN 5 AI 340 32GB 512GB W11+OHS+M365B 14.0 3K SLV -64.R9FP,14649000.0,32.0,512.0,M365,,,,0,174
AGRES,CE178,HP,HP OMNIBOOK 7 AERO AI 13 RYZEN AI 7 350 16GB 512GB W11+OHS+M365B 13.3WQXGA IPS 2Y+ADP SLV -BG1777AU,16149000.0,16.0,512.0,M365,,,,9,174
AGRES,BS367,LENOVO,LENOVO IDEAPAD SLIM 5 14 OLED CORE I7 240H 16GB 512GB W11+OHS 14.0WUXGA 2Y+ADP GRY -04ID,16999000.0,16.0,512.0,I7 240H,,,,11,160
AGRES,CK828,INFINIX,INFINIX XBOOK B14 RYZEN 5 5500 8GB 256GB W11 14.0WUXGA IPS 2Y SLV,7399000.0,8.0,256.0,RYZEN 5 5500,,,,10,207
AGRES,CO561,ACER,ACER ASPIRE LITE 14 AL14 N4500 8GB 256GB W11+OHS+M365B 14.0FHD IPS SLV -36P.C27D,6699000.0,8.0,256.0,N4500,,,,0,189
AGRES,CN046,HP,HP OMNIBOOK 5 FLIP TOUCH 14 CORE I5 120U 16GB 512GB W11+OHS+M365B 14.0 2K 2Y+2ADP 2IN1 PEN SLV -FP0558TU,16000000.0,16.0,512.0,I5 120U,,,,9,140
AGRES,CB914,HP,HP OMNIBOOK 7 OLED 14 CORE 9 270H 32GB 1TB W11+OHS+M365B 14.0 3K 120HZ 2Y+2ADP SLV -FS0999TU,23899000.0,32.0,1024.0,CORE 9 270H,,,,9,44
AGRES,BP154,ACER,ACER ASPIRE LITE 14 AL14 N100 8GB 512GB W11+OHS 14.0WUXGA SLV -31P.C6DD,6499000.0,8.0,512.0,N100,,,,0,183
AGRES,CH268,ACER,ACER PREDATOR HELIOS NEO 16S AI OLED ULTRA 7 255HX RTX5050 8GB/ 16GB 1TB W11+OHS 16.0WQXGA 240HZ 3Y+ADP -71-70Y9,25799000.0,16.0,1024.0,ULTRA 7 255HX,RTX5050,8.0,,0,271
AGRES,CG164,ACER,ACER ASPIRE LITE 14 AL14 I3 N355 16GB 512GB W11+OHS+M365B 14.0FHD IPS SLV -37P.316S,9149000.0,16.0,512.0,N355,,,,0,187
AGRES,BZ228,ACER,ACER ASPIRE VERO 16 AI AV16 ULTRA 7 255H 16GB 1TB W11+OHS 16.0WUXGA 100SRGB BLIT QHDCAM ADP GRY -71P.71RM,15749000.0,16.0,1024.0,ULTRA 7 255H,,,,0,270
AGRES,CJ047,LENOVO,LENOVO THINKPAD E14 G7 ULTRA 5 225U 16GB 1TB W11PRO 14.0WUXGA 3/3/3 BLK,24499000.0,16.0,1024.0,ULTRA 5 225U,,,,11,265
AGRES,BZ323,HP,HP 14 RYZEN 5 7530 8GB 512GB W11+OHS+M365B 14.0FHD IPS BLIT 2Y GLD -EM0531AU,8599000.0,8.0,512.0,RYZEN 5 7530,,,,9,218
AGRES,CN581,ASUS,ASUS VIVOBOOK 14 A1404VA I3 1315 8GB 256GB W11+OHS+M365B 14.0FHD VIPS TERRA COTTA -VIPS3825M,8450000.0,8.0,256.0,I3 1315,,,,3,137
AGRES,BT583,ASUS,ASUS EXPERTBOOK P1403CVA I3 1315 8GB 512GB W11+OHS 14.0FHD 3Y GRY -S63850WS,8849000.0,8.0,512.0,I3 1315,,,,3,137
AGRES,CL921,ADVAN,ADVAN SOULMATE X2 AMD 3020 8GB 128GB W11 14.0 IPS MIDNIGHT BLUE,4349000.0,8.0,128.0,AMD 3020,,,,1,1
AGRES,BP060,AXIOO,AXIOO HYPE 7 AMD X7-2 RYZEN 7 5825 16GB 512GB DOS 14.0FHD IPS BLIT GRY,8949000.0,16.0,512.0,RYZEN 7 5825,,,,5,235
AGRES,CL912,MSI,MSI MODERN 14 I5 1334 8GB 512GB W11+OHS 14.0FHD IPS BLIT 2Y GRY -F13MG.678,9699000.0,8.0,512.0,I5 1334,,,,12,144
AGRES,CL920,ADVAN,ADVAN SOULMATE X2 AMD 3020 8GB 128GB W11 14.0 IPS MIST ROSE,4349000.0,8.0,128.0,AMD 3020,,,,1,1
AGRES,CO837,AXIOO,AXIOO PONGO 755 AMD RYZEN 7 255 RTX5050 8GB/ 16GB 512GB DOS 16.0FHD+ IPS 165HZ BLK,18799000.0,16.0,512.0,RYZEN 7 255,RTX5050,8.0,,5,229
AGRES,BS367,LENOVO,LENOVO IDEAPAD SLIM 5 14 OLED CORE I7 240H 16GB 512GB W11+OHS 14.0WUXGA 2Y+ADP GRY -04ID,16999000.0,16.0,512.0,I7 240H,,,,11,160
AGRES,CM746,MSI,MSI PRESTIGE 14 AI+ ULTRA 7 355 32GB 1TB W11+OHS+M365B 14.0WUXGA OLED BLIT 2Y GRY -D3MG.019,26499000.0,32.0,1024.0,ULTRA 7 355,,,,12,275
AGRES,BX476,APPLE,IBOX APPLE MACBOOK AIR 13 M4 10C GPU 16GB 512GB 10C CPU SKYBLUE -MC6U4ID,20099000.0,16.0,512.0,M4,,,,2,175
AGRES,CS910,LENOVO,LENOVO YOGA 9 2IN1 AURA EDITION 14 ULTRA 7 355 32GB 1TB W11PRO+OHS+M365B 14.0 2.8K OLED 120HZ PEN 3YPREM+3ADP BLUE -1QID,40999000.0,32.0,1024.0,ULTRA 7 355,,,,11,275
AGRES,BL861,LENOVO,LENOVO IDEAPAD SLIM 3 14 I3 1215 8GB 256GB W11+OHS 14.0FHD BLIT 2Y PREM GRY -FQID,7799000.0,8.0,256.0,I3 1215,,,,11,136
AGRES,CJ046,LENOVO,LENOVO THINKPAD E14 G7 ULTRA 7 255H 16GB 1TB W11PRO 14.0WUXGA 3/3/3 BLK,26299000.0,16.0,1024.0,ULTRA 7 255H,,,,11,270
AGRES,BX453,ASUS,ASUS VIVOBOOK GO 14 E1404GA I3 N305 8GB 256GB W11+OHS+M365B 14.0FHD BLK -FHD3821M,7899000.0,8.0,256.0,N305,,,,3,186
AGRES,BS831,TECNO,TECNO MEGABOOK T1 14 I5 13420H 16GB 512GB W11 14.0WUXGA 100SRGB 75WH 1.39KG 2Y SLV,7999000.0,16.0,512.0,I5 13420H,,,,14,146
AGRES,CN751,LENOVO,LENOVO THINKPAD E14 G7 ULTRA 7 255H 16GB 1TB W11PRO 14.0WUXGA 3Y PS BLK,26999000.0,16.0,1024.0,ULTRA 7 255H,,,,11,270
AGRES,BW536,ASUS,ASUS VIVOBOOK GO 14 E1404FA RYZEN 5 7520 16GB 512GB W11+OHS+M365B 14.0FHD VIPS GREEN GRY -VIPS5152M,10250000.0,16.0,512.0,RYZEN 5 7520,,,,3,216
AGRES,BF008,LENOVO,LENOVO IDEAPAD SLIM 3 14 I7 1255 8GB 512GB W11+OHS 14.0FHD IPS BLIT 2Y PREM BLU -DKID,12649000.0,8.0,512.0,I7 1255,,,,11,151
AGRES,CM448,HP,HP HYPERX OMEN 15 RYZEN 5 240 RTX5050 8GB/ 16GB 1TB W11+OHS+M365B 15.3WQXGA 180HZ 100SRGB 4ZRGB 2Y+2ADP BLK -GB0555AX,20699000.0,16.0,1024.0,RYZEN 5 240,RTX5050,8.0,,9,203
AGRES,CL960,LENOVO,LENOVO IDEAPAD 5 2IN1 14 OLED TOUCH RYZEN AI 7 350 16GB 512GB W11+OHS+M365B 14.0WUXGA PEN 2Y+2ADP GRY -66ID,18399000.0,16.0,512.0,M365,,,,11,174
AGRES,AW142,ASUS,ASUS EXPERTBOOK B1400CEAE I5 1135G7 8GB 256GB W11PRO 14.0FHD GRY -EK5820X,99499000.0,8.0,256.0,I5 1135G,,,,3,139
AGRES,BD529,LENOVO,LENOVO IDEAPAD SLIM 1 14 N4020 8GB 512GB W11+OHS 14.0 2Y PREM GRY -4WID/512,6599000.0,8.0,512.0,N4020,,,,11,188
AGRES,BS367,LENOVO,LENOVO IDEAPAD SLIM 5 14 OLED CORE I7 240H 16GB 512GB W11+OHS 14.0WUXGA 2Y+ADP GRY -04ID,16999000.0,16.0,512.0,I7 240H,,,,11,160
AGRES,CL815,LENOVO,LENOVO IDEAPAD 5 2IN1 14 TOUCH ULTRA 7 255U 16GB 512GB W11+OHS+M365B 14.0WUXGA PEN 2Y+2ADP LUNA GRY -63ID,18999000.0,16.0,512.0,ULTRA 7 255U,,,,11,272
AGRES,CN210,LENOVO,LENOVO THINKPAD E14 G7 ULTRA 7 258V 32GB 1TB W11PRO 14.0WUXGA 3/3/3 BLK -05ID,28849000.0,32.0,1024.0,ULTRA 7 258V,,,,11,274
AGRES,BZ199,ASUS,ASUS ROG ZEPHYRUS G14 OLED GA403UH RYZEN 9 270 RTX5050 8GB/ 32GB 1TB W11+OHS+M365B 14.0 NEBULA WQXGA+ 120HZ GRY -R9N55OL6G-HM,34999000.0,32.0,1024.0,RYZEN 9 270,RTX5050,8.0,,3,252
AGRES,CM216,HP,HP HYPERX OMEN 15 I5 14450HX RTX5050 8GB/ 16GB 1TB W11+OHS+M365B 15.3WQXGA 180HZ 100SRGB 4ZRGB 2Y+2ADP BLK -GA0555TX,21999000.0,16.0,1024.0,I5 14450HX,RTX5050,8.0,,9,149
AGRES,BV441,LENOVO,LENOVO YOGA 7 2IN1 14 ULTRA 7 256V 16GB 1TB W11+OHS 14.0 2.8K OLED 120HZ PEN 3Y PREM+3ADP SEASHELL -3WID,23699000.0,16.0,1024.0,ULTRA 7 256V,,,,11,273
AGRES,BX816,ASUS,ASUS VIVOBOOK GO 14 E1404GA I3 N305 8GB 256GB W11+OHS+M365B 14.0FHD SLV -FHD3823M,7899000.0,8.0,256.0,N305,,,,3,186
AGRES,CM648,LENOVO,LENOVO IDEAPAD SLIM 5 14 OLED RYZEN AI 5 330 16GB 512GB W11+OHS+M365B 14.0WUXGA 2Y PREM+2ADP GRY -CKID,15399000.0,16.0,512.0,M365,,,,11,174
AGRES,BU679,MSI,MSI VECTOR 16HX AI ULTRA 9 275HX RTX5080 16GB/ 16GB 1TB W11+OHS 16.0QHD+ 240HZ 100DCIP3 24ZRGB GRY -A2XWIG.043,41399000.0,16.0,1024.0,ULTRA 9 275HX,RTX5080,16.0,,12,278
AGRES,BJ689,ACER,ACER SWIFT GO TOUCH SFG14 ULTRA 5 125H 32GB 512GB W11+OHS 14.0WUXGA 100SRGB EVO 2Y+ADP SLV -73T.5184,15599000.0,32.0,512.0,ULTRA 5 125H,,,,0,263
AGRES,,LENOVO,LENOVO LOQ 15 I7 13700HX RTX5050 8GB/ 32GB 1TB W11+OHS+M365B 15.6FHD 144HZ 100SRGB 24ZRGB 2Y PREM+2ADP GRY -QDID,31411000.0,32.0,1024.0,I7 13700HX,RTX5050,8.0,,11,156
AGRES,CF062,AXIOO,AXIOO PONGO 755 I7 13620H RTX5050 8GB/ 16GB 512GB DOS 16.0WUXGA 165HZ 100SRGB RGB 3Y GRY,19399000.0,16.0,512.0,I7 13620H,RTX5050,8.0,,5,153
AGRES,CF018,LENOVO,LENOVO YOGA SLIM 7 14 TOUCH ULTRA 5 125H 16GB 512GB W11+OHS+M365B 14.0WUXGA OLED EVO 3Y PREM+3ADP GRY -DMID,16299000.0,16.0,512.0,ULTRA 5 125H,,,,11,263
AGRES,BS367,LENOVO,LENOVO IDEAPAD SLIM 5 14 OLED CORE I7 240H 16GB 512GB W11+OHS 14.0WUXGA 2Y+ADP GRY -04ID,16999000.0,16.0,512.0,I7 240H,,,,11,160
AGRES,CI543,LENOVO,LENOVO V14 G5 I3 1315 8GB 256GB W11PRO 14.0FHD 2Y GRY -7AID/PRO,7750000.0,8.0,256.0,I3 1315,,,,11,137
AGRES,BS343,HP,HP VICTUS 15 I5 13420H RTX3050 6GB/ 16GB 512GB W11+OHS 15.6FHD 144HZ BLIT 2Y+2ADP SLV -FA2716TX,14999000.0,16.0,512.0,I5 13420H,RTX3050,6.0,,9,146
AGRES,BZ114,LENOVO,LENOVO LEGION 5I 15 OLED I7 14700HX RTX5060 8GB/ 24GB 512GB W11+OHS+M365B 15.1WQXGA 165HZ 24ZRGB 3Y+3ADP -43ID,28499000.0,24.0,512.0,I7 14700HX,RTX5060,8.0,,11,158
AGRES,CR444,MSI,MSI STEALTH 16 AI+ STUDIO ULTRA 9 386H RTX5070 12GB/ 16GB 1TB W11+OHS+M365B 16.0UHD+ OLED 240HZ 100DCIP3 3YR BLK,38499000.0,16.0,1024.0,ULTRA 9 386H,RTX5070,12.0,,12,281
AGRES,BR794,LENOVO,LENOVO IDEAPAD SLIM 5 14 OLED CORE I5 210H 16GB 512GB W11+OHS 14.0WUXGA 2Y+ADP GRY -06ID,15199000.0,16.0,512.0,I5 210H,,,,11,150
AGRES,CJ315,MSI,MSI MODERN 14 I3 1315 8GB 512GB W11 14.0FHD BLIT IPS 2Y GRY -F13MG.498,8449000.0,8.0,512.0,I3 1315,,,,12,137
AGRES,BY837,LENOVO,LENOVO IDEAPAD 5 2IN1 14 TOUCH OLED I7 13620H 16GB 512GB W11+OHS+M365B 14.0WUXGA PEN 2Y+2ADP BLU -6EID,18199000.0,16.0,512.0,I7 13620H,,,,11,153
AGRES,CM677,ASUS,ASUS VIVOBOOK S14 M3407KA RYZEN AI 7 350 16GB 1TB W11+OHS+M365B 14.0WUXGA GRY 3Y -OLED7111M,16700000.0,16.0,1024.0,M3407,,,,3,173
AGRES,CD881,LENOVO,LENOVO IDEAPAD SLIM 5 14 OLED CORE I5 210H 16GB 512GB W11+OHS+M365B 14.0WUXGA 2Y PREM+ADP GRY -5EID,15199000.0,16.0,512.0,I5 210H,,,,11,150
AGRES,BJ951,HP,HP PAVILION PLUS 14 OLED I7 1355 16GB 1TB W11+OHS 14.0 2.8K VRR 120HZ BLIT EVO 2Y BLU -EW0081TU,15549000.0,16.0,1024.0,I7 1355,,,,9,152
AGRES,BU640,ASUS,ASUS VIVOBOOK 14 A1404VA I3 1315 8GB 512GB W11+OHS+M365B 14.0FHD VIPS SLV -VIPS3853M,8950000.0,8.0,512.0,I3 1315,,,,3,137
AGRES,CJ208,APPLE,APPLE MACBOOK PRO 14 M5 10C GPU 24GB 1TB 10C CPU 14.0 SPACE BLK -MDE34ID,37499000.0,24.0,1024.0,M5,,,,2,177
AGRES,BL366,AXIOO,AXIOO PONGO 750 I7 13620H RTX4050 6GB/ 16GB 512GB W11 15.6FHD 144HZ IPS RGB 3Y GRY,15999000.0,16.0,512.0,I7 13620H,RTX4050,6.0,,5,153
AGRES,CC724,HP,HP 14 CORE I5 120U 8GB 512GB W11+OHS+M365B 14.0FHD COPILOT SLV -EP1733TU,9800000.0,8.0,512.0,I5 120U,,,,9,140
AGRES,CP978,MSI,MSI PRESTIGE 16 AI+ MERCEDES OLED ULTRA 7 258V 32GB 1TB W11+OHS+M365B 16.0UHD+ BLIT 2Y SILVER,27699000.0,32.0,1024.0,ULTRA 7 258V,,,,12,274
AGRES,BQ131,INFINIX,INFINIX INBOOK AIR PRO+ OLED I5 1334 16GB 512GB W11 14.0 2.8K 120HZ 1KG 2Y GRY,11499000.0,16.0,512.0,I5 1334,,,,10,144
AGRES,BS367,LENOVO,LENOVO IDEAPAD SLIM 5 14 OLED CORE I7 240H 16GB 512GB W11+OHS 14.0WUXGA 2Y+ADP GRY -04ID,16999000.0,16.0,512.0,I7 240H,,,,11,160
AGRES,CE338,AXIOO,AXIOO PONGO 725 V2 I7 13620H RTX2050 4GB/ 16GB 512GB W11 15.6FHD 144HZ IPS 3Y BLK,13399000.0,16.0,512.0,I7 13620H,RTX2050,4.0,,5,153
AGRES,CC310,LENOVO,LENOVO LEGION 5I 15 OLED I7 14700HX RTX5060 8GB/ 16GB 512GB W11+OHS+M365B 15.1WQXGA 165HZ 24ZRGB 3Y+3ADP -HKID,27799000.0,16.0,512.0,I7 14700HX,RTX5060,8.0,,11,158
